iterations,test-Accuracy-mean,test-Accuracy-std,train-Accuracy-mean,train-Accuracy-std,test-MultiClass-mean,test-MultiClass-std,train-MultiClass-mean,train-MultiClass-std
375,0.3786937478026486,0.03377554309919833,0.9078099616942424,0.011242539442339196,1.0532491284728487,0.0365401087027699,0.6024141827614692,0.008479766872224112
376,0.3774358861674284,0.03395434159633057,0.9081224616942425,0.010934383323440126,1.053297048640905,0.036491016932096304,0.6014884456096199,0.00842851878881141
377,0.3786858861674284,0.03218555839141354,0.9093719741747417,0.010634691644042477,1.0534536088621942,0.03656007781829884,0.6006114576730088,0.008525037010973003
378,0.3774358861674284,0.03395434159633057,0.9109349647460077,0.010453945525400988,1.0533213673163946,0.036735994273480795,0.5998296880793067,0.008383530673823424
379,0.37867812219227315,0.03605731157463348,0.9112474647460077,0.010181931218596632,1.0532998146117685,0.03680838870076518,0.5991339993953039,0.008559800759309285
380,0.37618598382749324,0.03794421118147795,0.9109334991357401,0.010530861983747511,1.0535863280609332,0.03712824050335892,0.5982870491185104,0.008474366224390673
381,0.3749281221922731,0.0379998304409738,0.9118709991357401,0.011559130991183898,1.0537268949572614,0.037157446036252546,0.5975210899864335,0.008764208357214288
382,0.37617812219227315,0.0362671405226812,0.9128094772265068,0.010994900675754227,1.0539831700801299,0.03725500860640095,0.5966246322186877,0.008765726896384104
383,0.37994384546271337,0.03511356341384423,0.912496977226507,0.011982927749632347,1.0540751721540738,0.037618876394143484,0.595768688237953,0.008660946812539583
384,0.3824360814875581,0.03793112404771962,0.9140609443626572,0.01020480979603984,1.0540492596886923,0.0377077267897527,0.5951697030974279,0.008673523077897502
385,0.3811938454627134,0.03583181642823988,0.9131234428367746,0.010418311467095062,1.0540378485865562,0.037771207156707974,0.5946121735225167,0.008686360802334156
386,0.3811859838274933,0.03404869108116977,0.9131229553172737,0.009758597848086123,1.0540089916981248,0.03771571159398652,0.593784224168231,0.008755275555007455
387,0.3799359838274933,0.033291621525570754,0.9143724693236557,0.009625265836146592,1.054212548806717,0.037592521864724414,0.5928060569695972,0.008898399050843855
388,0.3824360814875581,0.03553855542257582,0.9140589912328888,0.01010866452233119,1.0541410359695262,0.03778105341687517,0.5921021488996325,0.00894863289027144
389,0.3811938454627134,0.03328870406830343,0.9140604553172738,0.010330035506270551,1.0539797770275137,0.03757744663785401,0.5913377403041709,0.008773420397144797
390,0.3824360814875581,0.03553855542257582,0.9143729553172738,0.010115171759253035,1.0539851665936668,0.0374876404718264,0.5906270207174853,0.008709682280030943
391,0.38367821985233797,0.03380145256190918,0.9143724677977729,0.009626294425091561,1.0542312422819307,0.03739638241959739,0.5899522138830776,0.008710953560737034
392,0.38242035821711784,0.03420997862170226,0.9143724677977729,0.009626294425091561,1.054249349055511,0.037782029419374655,0.5890742496078605,0.00856095945412188
393,0.38367821985233797,0.036308669010237715,0.9140604553172738,0.00978382877179533,1.0542168712076345,0.03811615776519289,0.588290406125146,0.008498969052111099
394,0.381178219852338,0.03640993435001097,0.9143724677977729,0.009626294425091561,1.0543636183844733,0.03819006479558542,0.5875242847317141,0.008433685753924076
395,0.3824204558771827,0.03872818519317156,0.9149974677977729,0.009764990926750977,1.0545597764829668,0.038319436407633814,0.5866482769010165,0.00840103832641132
396,0.38117035821711787,0.037371596925015384,0.915309967797773,0.010241020967536337,1.0547991975362614,0.03842315324842944,0.5857469171220815,0.008304097188245051
397,0.382428219852338,0.037051081392228666,0.9156224677977729,0.010336034720361034,1.054797225979753,0.03848409639614996,0.5850735557458941,0.008133317067143727
398,0.3799437478026485,0.03485945854086846,0.9168734458885398,0.00954973538233662,1.0547146187718464,0.03857618740359088,0.5842400118530581,0.008054706261795181
399,0.3799437478026485,0.03596257568309767,0.9162489334080405,0.009932100526544264,1.0549331178995838,0.0385136747090705,0.5835179589448238,0.008109360525433788
400,0.3761781221922731,0.03706614670682542,0.9159354553172736,0.011311916388750856,1.0550193405158907,0.0386324243939446,0.5827536214113955,0.008255486078892725
401,0.3799281221922731,0.03434036380324682,0.917498444362657,0.010921915147160158,1.0551123969591907,0.03871150681021785,0.5818281008942765,0.008304185822182794
402,0.37867035821711786,0.036997226187686104,0.9178119224534239,0.00980216088287253,1.055230362922857,0.0387815325040128,0.581102110017954,0.008446177307232287
403,0.3774281221922732,0.03467346030959488,0.9190599708495382,0.00968897827239112,1.0554508888544258,0.03874150962398104,0.5803313315359862,0.00850705526185289
404,0.3799203582171179,0.03560170116938674,0.9190604583690389,0.010174937530567786,1.0554724342651278,0.03892163035358899,0.5796556366058201,0.008331887406326205
405,0.3799203582171179,0.03560170116938674,0.9184359458885398,0.009987414004412916,1.0556350276603905,0.039034621482803525,0.5789066310537477,0.00846520519158271
406,0.3799203582171179,0.03560170116938674,0.9190604583690389,0.010174937530567786,1.0555495865572535,0.0391339948719733,0.5783294450097198,0.008449565537239915
407,0.38117035821711787,0.03631131031408562,0.9206249145505726,0.008935606646116413,1.0555735226711622,0.039313878975983534,0.5774159274324229,0.008317548303886958
408,0.3786781221922731,0.03323879086233732,0.9196883911154569,0.009004362570860324,1.0557697988370776,0.0395797509393351,0.5766725234904289,0.008431572084361069
409,0.3786781221922731,0.03323879086233732,0.91968741302469,0.010162827844449262,1.0559948695726464,0.039818723078740514,0.5758942195938711,0.0085872005588072
410,0.3786781221922731,0.03323879086233732,0.9199994255051893,0.009851548278753171,1.0562362670207168,0.03992800500257424,0.5751097229012931,0.008789008210717533
411,0.3786781221922731,0.03323879086233732,0.922186927031072,0.00927713845364757,1.0563833662136344,0.04013483596680107,0.5743123679413238,0.008797521198418395
412,0.37867812219227315,0.03551150824718937,0.922186927031072,0.00927713845364757,1.0564948648868207,0.04010671854904181,0.5735191040517638,0.00896425743635288
413,0.3774281221922732,0.03467346030959488,0.9228124160764553,0.008672148729541557,1.0564458177311271,0.04024972797448391,0.5727468312410897,0.008990154938906831
414,0.37867035821711786,0.036997226187686104,0.9228124160764553,0.008880781100910477,1.0564817450237083,0.04051121088377725,0.5719294154488741,0.008889968157891222
415,0.3799281221922731,0.034054799017749986,0.9234379051218387,0.008552098372815856,1.0565727706706207,0.04052893217004202,0.5712136343774291,0.008906459460913087
416,0.3774281221922731,0.03467346030959488,0.9228119285569545,0.008319614551192343,1.0570606493843815,0.04060102022946247,0.5704116495563392,0.008877237636656946
417,0.3799203582171179,0.03560170116938674,0.9234364395115711,0.010257882658587077,1.057038203836067,0.04084398025797324,0.5696371842768558,0.008954955948402664
418,0.38117035821711787,0.03631131031408562,0.9240609504661876,0.01093202463841013,1.0569010882768681,0.041149814197332366,0.5688136551684229,0.009066821839696364
419,0.38117035821711787,0.03657926334312679,0.9243734504661877,0.010987769400251216,1.0570164890443805,0.04104639544263234,0.5680678972861738,0.009112092940594431
420,0.3824125942419626,0.03888773496523698,0.9246859504661875,0.011087360037059672,1.0570555976770413,0.04117011415971597,0.5672802052584878,0.009196177463076684
421,0.3811625942419626,0.03827672645005902,0.9256254066477213,0.009277863818101447,1.057198375926929,0.04122914666180939,0.5665120950525833,0.009086499474747725
422,0.37992035821711784,0.03587495471989215,0.9253129051218387,0.01014503049870729,1.057337053708458,0.041241081697666035,0.5657213269807639,0.009078802018199328
423,0.37992035821711784,0.03587495471989215,0.9262504066477213,0.00983973115182379,1.057601812417643,0.04127110154658204,0.5649050187505639,0.009097945667359698
424,0.37992035821711784,0.03587495471989215,0.9271879066477213,0.010966168704683248,1.0576539585964928,0.04128563375941567,0.5643884633191864,0.009058300253748612
425,0.3836548302668073,0.03931476641341559,0.9278143737838714,0.010007739162462883,1.057663841999418,0.04124566317482815,0.5637002094204239,0.009041461720624215
426,0.38240483026680727,0.042371611401092635,0.9287518737838715,0.01026047779530488,1.0578115733284867,0.04126978494626676,0.563106076174092,0.009035137926251777
427,0.3799203582171179,0.037732361788712795,0.9290643737838715,0.010378696784485752,1.0579783687581616,0.041146039731121,0.5622921030278161,0.00906804218244426
428,0.38241259424196256,0.03888773496523698,0.929377362829255,0.010123537099667006,1.0579633377846132,0.04080235391484037,0.5615852927740331,0.009092437998267826
429,0.3799281221922731,0.03434036380324682,0.9290648628292549,0.010014518647628035,1.05835896054713,0.04108541705083782,0.5608329834738374,0.00925348589514956
430,0.38117035821711787,0.03657926334312679,0.929377362829255,0.010183648979287042,1.0585356325459205,0.04109175328465925,0.5599382564958229,0.009186004784119822
431,0.37867812219227315,0.03353130579011497,0.9290643737838715,0.010437339223638114,1.0587307821005623,0.041072441637483935,0.5592386846164618,0.009263509333907082
432,0.38119374780264853,0.02823807514472704,0.92968839874487,0.009493375348289769,1.058837341726393,0.0412349000768948,0.5584188834452531,0.009225626203964962
433,0.38494384546271343,0.02876480953064253,0.9293759002707527,0.007512687084253448,1.0589149298900462,0.04147101722496278,0.5576486266447407,0.009157175415299642
434,0.3849359838274933,0.029642258955048965,0.9300009002707526,0.008136626177529466,1.0588578615001727,0.04144550349514672,0.5568666824930293,0.009265619025712853
435,0.38118588616742843,0.02704853749134439,0.931251389316136,0.00868204019145644,1.0591630044789395,0.041518944764758335,0.5561032665463507,0.009167059928501036
436,0.3849359838274933,0.029642258955048965,0.931251389316136,0.00868204019145644,1.059468738109317,0.04143746214617384,0.5553023977871694,0.00917810968080921
437,0.3874359838274932,0.029450719295737875,0.9315634017966353,0.008211508835773235,1.0596487297296222,0.04141085743879104,0.5546581369085735,0.009268504775492846
438,0.38493598382749317,0.03029399306724323,0.9315634017966353,0.008575103088883654,1.059566958613537,0.04157285927356018,0.5539417475009728,0.009215070995329946
439,0.38244374780264856,0.02732733843600533,0.9318763908420188,0.008294255966150224,1.0596248003750035,0.04179400387582465,0.5531676634940426,0.009320259584181473
440,0.3824359838274932,0.03148880221412071,0.9315634017966353,0.008211508835773235,1.0598774781390212,0.041959761185580306,0.5522987596502925,0.009511920957582397
441,0.3824359838274932,0.030544245200692287,0.9318759017966352,0.008445970804552942,1.0598862173353156,0.042213386755880385,0.5516772034501791,0.009553275746024343
442,0.3849359838274933,0.02794650722287456,0.9315634017966353,0.008211508835773235,1.0600157368874528,0.04219503885074698,0.5509300205870818,0.009387295486054173
443,0.38492821985233794,0.03140879666998468,0.9321884017966353,0.008937485114826177,1.060287024942689,0.042403945913607605,0.5501304982732054,0.00941519244628772
444,0.3886704558771827,0.03151670517797845,0.9328129142771345,0.009038402188812878,1.0603851206420813,0.042591218442060826,0.5495236500525652,0.0095551427418634
445,0.3849359838274933,0.02794650722287456,0.9337504158030171,0.008874979706621657,1.0605718501734813,0.04256950402972919,0.5488610555495381,0.009779874818233905
446,0.38491259424196256,0.03441914026692486,0.934062915803017,0.009460820653983421,1.0607387258594998,0.04251921165346043,0.5480041114249706,0.009745771609054106
447,0.3824281221922731,0.029448426484918293,0.9350013938937838,0.008864035567169458,1.0609906812040095,0.04280010265569278,0.5473862918251757,0.009633767102864519
448,0.3824281221922731,0.029448426484918293,0.9346884048484005,0.008575510960329921,1.061318365166611,0.04311754998822741,0.5466248975267364,0.009775582633721303
449,0.38617821985233797,0.031967062286326606,0.935626393893784,0.008987002514854873,1.0611707949106282,0.04318686153707356,0.5458581950430804,0.00970224414545143
450,0.3836625942419626,0.03740652113897231,0.9353143829391672,0.008065434660739095,1.0613821887272028,0.04318991965312758,0.5450561010053974,0.009762001793049169
451,0.38367045587718274,0.03827485667824764,0.9356268829391674,0.007740982631128106,1.0612242695579623,0.043243172454493606,0.5444432370648145,0.009842668993127527
452,0.38492831751240286,0.0381185884535074,0.9350023704586681,0.008209065281414242,1.0612859196762496,0.04329049455810849,0.5438497951907946,0.009865787480449091
453,0.38617831751240284,0.03485641323288453,0.9356268829391674,0.008200428698880739,1.0613661096011213,0.04334778400611228,0.5429826093158401,0.010037302939250533
454,0.3849360814875581,0.03244149984551045,0.9353143829391672,0.00821539058819796,1.0613743442573316,0.043595923747745034,0.5422235635580612,0.009815114011034555
455,0.38492821985233794,0.03140879666998468,0.9359393829391675,0.008677684047267596,1.0616584453432467,0.043856845209182496,0.5414837973428883,0.010027780723132642
456,0.382428219852338,0.03625174316268879,0.936252370458668,0.009943615325231714,1.061573891146752,0.04393660682380487,0.5408849524725231,0.010077403965811485
457,0.3836783175124029,0.03785857271364209,0.9371893844650498,0.008200875591986064,1.061810040255501,0.04400654831877669,0.5402188243158321,0.010118978972436871
458,0.38118598382749325,0.03167117560718152,0.9368768829391673,0.009393467965055783,1.0620004563180223,0.04395733365602593,0.5395020931137664,0.00998964585312827
459,0.38117812219227315,0.033362837923181704,0.93750188446505,0.008678106294688527,1.0620232301170207,0.04396921216205948,0.5388910710841429,0.010048727980898795
460,0.3811858861674284,0.02946764548484768,0.9375028610299342,0.009012344158463166,1.062028505742525,0.04405668184618017,0.5382292397395789,0.01009960030363739
461,0.3824358861674284,0.027905174003174563,0.9381278610299342,0.00925269734300831,1.0619042838213684,0.04418781023959037,0.5376349497467259,0.010123667415506087
462,0.38368598382749325,0.031242914643469125,0.9384403610299341,0.009252576556920617,1.0620824015605468,0.04414708846211238,0.5369666649587482,0.010087267593574626
463,0.3836626919020274,0.04038439167246793,0.9390653610299342,0.009601952898103852,1.0619552278191664,0.04395600447212039,0.5361590818905594,0.009927314650468696
464,0.3824204558771827,0.037964174933173424,0.9390643844650499,0.009289160123246416,1.0620722920536843,0.04407718219126464,0.5354448090182823,0.009913878400429186
465,0.3836626919020274,0.04038439167246793,0.9400023735104334,0.009517849501245536,1.0620983844045793,0.044040476975734405,0.5348089408848046,0.009768145425725211
466,0.38616269190202746,0.03936259031577605,0.9396908500753176,0.009823574383874342,1.0620907020248,0.043975006446253725,0.5342013269185547,0.009808700554790297
467,0.38367045587718274,0.03827485667824764,0.9393783500753174,0.009234433505735709,1.06221880709694,0.04408415484429276,0.5333348840851662,0.009692624014065756
468,0.38492045587718265,0.03903597032384621,0.9393778610299341,0.00956362077890841,1.0623651994397991,0.0443279632718579,0.5325536409959207,0.009900530953370562
469,0.38616269190202746,0.041535463959941815,0.9406283516012002,0.00880215518487605,1.0626046615097746,0.04443392236989469,0.5318638691143507,0.009890933552921104
470,0.38992831751240287,0.03464125527146543,0.9406283516012002,0.00880215518487605,1.0626426710067363,0.044567226416237754,0.5310530770287152,0.009874101830282816
471,0.38868608148755807,0.03239049086198599,0.9412523765621985,0.00759342460386099,1.0626911089441733,0.044400637440967894,0.5304937351265135,0.009866635186032464
472,0.38992831751240287,0.03464125527146543,0.9418778640816994,0.008972361968855296,1.0627755367129206,0.04442119152051299,0.5297665385858644,0.009743160862885843
473,0.38867831751240284,0.03596585268013383,0.9409408516012002,0.009168812046017865,1.0628334214312807,0.04446424028676443,0.5290425718280988,0.009516531953460102
474,0.3911783175124028,0.035480055306560225,0.9415658531270829,0.00842047746423281,1.0632128450897986,0.04456354776711108,0.528321118912667,0.00962058806342495
475,0.39116259424196254,0.03663731610917458,0.942502865607582,0.008411630450765486,1.063385275659002,0.044657112140997046,0.5275145569995884,0.009552356919418182
476,0.39117045587718263,0.03482168657666111,0.9421888999973145,0.008325395610805489,1.0634382087261618,0.044889135380954515,0.5269505728475234,0.009522857258249638
477,0.39242045587718266,0.033916049761536574,0.9425009124778138,0.007832620851536182,1.0635179402469135,0.04494059618192851,0.5263813105579487,0.009439564553962656
478,0.39492055353724753,0.03557390967110291,0.9425009124778138,0.007832620851536182,1.0633900368555778,0.045134808490331677,0.5257935289987071,0.009432178553882635
479,0.39492055353724753,0.03557390967110291,0.9425009124778138,0.007832620851536182,1.063515149993709,0.0452680430751732,0.5252035199914998,0.009505703375720344
480,0.39741278956209225,0.038658233851331145,0.9425009124778138,0.007832620851536182,1.063699913976364,0.04558744765373249,0.5244508472585593,0.009433505515565994
481,0.39616278956209233,0.03890652595498273,0.9434389015231972,0.0079046067881271,1.0637065917817936,0.045755905483994185,0.5237130966586636,0.009401717079054215
482,0.3986627895620923,0.03784483554096473,0.9446889030490796,0.007685790913633108,1.0637836944902943,0.04569321505799248,0.522972084696039,0.00959440704185914
483,0.39616278956209233,0.03890652595498273,0.9446884155295789,0.007028248945801437,1.0636697150629784,0.04554988671717894,0.5222995253304354,0.009730704880858622
484,0.3949127895620923,0.03834679229436646,0.9446889030490798,0.00799713664182908,1.0637935542227044,0.04548221019068206,0.5216569143130683,0.009915370265588185
485,0.3974206511973124,0.037471969848256674,0.945625915529579,0.00783307271105716,1.063769428172021,0.04547511502857422,0.5209042765696055,0.010087673872497411
486,0.3936705535372476,0.033767658774213054,0.9450014030490796,0.008133287401843846,1.0637112307972505,0.045698835493477835,0.5202096637239503,0.010017495245810758
487,0.3924283175124028,0.03373373063167361,0.9453134155295789,0.007643824687562638,1.0637618032877654,0.04567455241661305,0.5194498508784664,0.00998324509375426
488,0.39118617914762294,0.032725984893103466,0.945625915529579,0.00783307271105716,1.063981356937664,0.045687893339899345,0.5188366563357839,0.010076023639470936
489,0.3924205535372476,0.033589994922529925,0.9462504280100781,0.007536945666947399,1.0639940043964948,0.045643439080068494,0.5180500171045097,0.009860464950573697
490,0.3936706511973124,0.036511534195147986,0.9465624404905773,0.007109343017373894,1.0641924421574243,0.04553417956084224,0.5172486343683476,0.009779371694376853
491,0.3924205535372476,0.033589994922529925,0.9462504280100781,0.007536945666947399,1.0642716486009374,0.04535983954775594,0.5165720042169231,0.00982101634243625
492,0.3924284151724676,0.033989157926409976,0.9468744529710765,0.006727070994922042,1.064624157499097,0.04527846441936075,0.5158887612558025,0.00970627879803582
493,0.39492065119731234,0.03581283072157044,0.9468744529710765,0.006727070994922042,1.0647859612670065,0.04565328383594595,0.5151928070838757,0.009699964180566971
494,0.3936627895620923,0.03532064122646729,0.9471874404905772,0.007765853212761361,1.0649345398686063,0.045742755244341994,0.5146763296052855,0.009726961799611957
495,0.3924205535372476,0.033589994922529925,0.9471874404905772,0.007765853212761361,1.065018808694613,0.04586300197673419,0.5141152762015999,0.009699138569636173
496,0.3924205535372476,0.033589994922529925,0.9487484779320751,0.007126278137055979,1.065073197915923,0.04608234681789494,0.5134461427245043,0.009830608927139509
497,0.3924205535372476,0.034451146699283994,0.9487484779320751,0.007126278137055979,1.0651362933539799,0.046204204760921595,0.5129500953138602,0.009856633268936363
498,0.3936627895620923,0.03694232256706149,0.948435977932075,0.0067388097777809075,1.0653122420386498,0.046164607767227486,0.512258755114206,0.009958350452161079
499,0.3924205535372476,0.034451146699283994,0.9490624435423427,0.006499336770380432,1.0655013849272663,0.04603865515569092,0.5116172135748323,0.009868448329094656
500,0.3924205535372476,0.03664875862693833,0.9487494544969592,0.006941284979237539,1.065515774501686,0.046099777380419274,0.5109729999769652,0.00991961980929378
501,0.3936705535372475,0.035183959826768904,0.9490614669774585,0.00660454530851022,1.0656612503800469,0.04615840175999328,0.5103147541376609,0.00990315190783599
502,0.39492055353724753,0.03557390967110292,0.9493739669774586,0.006876258805195235,1.065882017742695,0.046249883713797624,0.5097942211744948,0.009902248750680277
503,0.39117055353724756,0.036162508053223935,0.9493739669774586,0.007051548865747482,1.0659373779833026,0.04630261281596253,0.5091065843686913,0.009610958994649761
504,0.39492055353724753,0.03557390967110292,0.949997991938457,0.00656007154558659,1.0660019986710019,0.04640049746857304,0.5085181848656404,0.009764766592673328
505,0.39492055353724753,0.03330545074440202,0.949997991938457,0.00656007154558659,1.0662871236000862,0.046303599735343835,0.5078380555628726,0.009980709884719349
506,0.39492055353724753,0.03330545074440202,0.9493729904125743,0.007317456277420092,1.0664046515747159,0.04643717379938847,0.5072016926191364,0.009900032310281607
507,0.39490502558693696,0.038722430680631,0.9503100044189562,0.006414819883801799,1.0665161792935736,0.04662742135990232,0.5064060091964057,0.009890779224519135
508,0.3936627895620923,0.037984999626810866,0.9496850028930736,0.007136607399285328,1.0666252227832342,0.0464984211218139,0.5058718528291648,0.009869502843303698
509,0.3936627895620923,0.037984999626810866,0.9493725028930735,0.006713407428925199,1.0667439908759409,0.04643119596269148,0.5052200570785553,0.009832619972805016
510,0.3924205535372476,0.033589994922529925,0.9496850028930736,0.006875249507947653,1.0667740869113735,0.04624747982591598,0.5048081488261742,0.009747248785191303
511,0.39116278956209233,0.039638634958987895,0.9499975028930736,0.007272292694626673,1.0667910234998366,0.04628115334648276,0.5041981769590945,0.009651720788846699
512,0.39241278956209225,0.0378268279668063,0.9499984794579577,0.00700483384193758,1.0668060218111102,0.046678493607131985,0.5035763815744796,0.009769614706595486
513,0.39241278956209225,0.0378268279668063,0.9506234794579578,0.00739495147888715,1.0669566847295493,0.04684814742093188,0.503001872917103,0.009736508340255903
514,0.3936627895620923,0.037984999626810866,0.9509359794579577,0.007796794913524779,1.0668781453336673,0.046912378865656454,0.5023987745773926,0.009686732860150692
515,0.39490502558693696,0.03947176697104239,0.9518739700292237,0.006492015038965446,1.0671606588013796,0.04685678986980976,0.5016629073016118,0.00955279976376774
516,0.392405025586937,0.0427886000908493,0.9518729934643396,0.006779227751484023,1.0672010157450322,0.04675955276584492,0.5010116071592415,0.00948113523675663
517,0.3973894976366264,0.04675679394904918,0.9531239730809891,0.004955323981148728,1.0670778464718964,0.04663813328864753,0.5004620489924322,0.009441172481303068
518,0.39739735927184655,0.046416392233561705,0.9531239730809891,0.004955323981148728,1.0672471194452462,0.046748648015750405,0.4998063545682162,0.009366186883121089
519,0.3949128872221571,0.04149295609419389,0.9543754402171392,0.004036873050666404,1.0673526645525675,0.04660610218916137,0.4992471052504735,0.009278155793229798
520,0.39366288722215714,0.04346679109393679,0.9543754402171392,0.004036873050666404,1.0674743372637105,0.04661311474195795,0.4986346792956981,0.009360163571058655
521,0.3961785128325325,0.037046655056408063,0.9537499511717558,0.0040749321518245485,1.0675428168137366,0.04644235819826344,0.4981853026685471,0.009370314868536758
522,0.3949285128325326,0.039542856541607475,0.9540619636522549,0.003771948691628201,1.0677177390115868,0.04661254242431481,0.4975489235290403,0.00938905499364754
523,0.3924206511973124,0.041608672945373563,0.9537494636522551,0.0032503951353027687,1.067888071569443,0.046696972090833885,0.4970205357754538,0.009528986514914073
524,0.3936862768076878,0.03727887650301411,0.953436963652255,0.002806973929149377,1.0679712626291793,0.04671343966520997,0.49649464313266395,0.009437640446314373
525,0.39618627680768775,0.03473498457289033,0.953436963652255,0.003572382277825835,1.0682617605249336,0.04685258409186769,0.4959112202538087,0.009518409802201488
526,0.39117055353724756,0.03696377603410513,0.9537494636522551,0.004229572943643357,1.0683038758978727,0.04662614032654129,0.4953828598988236,0.009538438668214834
527,0.3899205535372475,0.037223698345320064,0.9546884307884053,0.003648608887379397,1.0683647709212103,0.04663707262398525,0.49471490841412835,0.009655235702639119
528,0.3886705535372476,0.03921350785516748,0.9546884307884053,0.0029033660315337215,1.068396209370872,0.04663753851586928,0.49408064333133045,0.009692886859633402
529,0.39117055353724756,0.036162508053223935,0.9543754417430218,0.0023050922621323374,1.0682807875738272,0.04692615639738116,0.49340353339990406,0.00987065434741158
530,0.3899205535372475,0.03800259818095841,0.9553129417430218,0.0035889795731844252,1.0684679438750677,0.04695308867486315,0.4927312626629119,0.00988848821942264
531,0.3911783175124029,0.0332051852058767,0.9553129417430218,0.0030362254530477543,1.0686494794043366,0.04714363778296645,0.49232254183394736,0.009774408502093221
532,0.3899360814875581,0.032753337900613716,0.9556259307884053,0.003406050631264771,1.06892865682784,0.0474377086594348,0.49165479773227877,0.009768159594086613
533,0.3911783175124028,0.03492523191843646,0.9559389198337886,0.003361727064180472,1.068913745072792,0.04768589617467011,0.4910089624364983,0.009818666236704467
534,0.3924439431227783,0.030339214340481698,0.9553139183079061,0.003898538081943102,1.0688550120875537,0.0476764890878306,0.4904405301577979,0.009816162939980316
535,0.3936705535372476,0.03490529729269883,0.9562514198337887,0.00328813295943094,1.0687257144225148,0.047861182749269295,0.4898301846182881,0.009818548804592911
536,0.3911860814875581,0.030277564119049607,0.9568759323142878,0.003406690274030186,1.0687967921786257,0.047987151529264395,0.4892618099681507,0.009868275363017752
537,0.3911783175124029,0.03464448837198455,0.9568759323142878,0.003406690274030186,1.0687641872282085,0.04814050454115132,0.48870447604383155,0.00986198046278543
538,0.3911783175124028,0.03261168233251043,0.9565629432689045,0.003555094552375094,1.0689553349242424,0.04824395396792893,0.48813797674537074,0.00986581480597257
539,0.39367831751240284,0.03273808699518125,0.9571884323142879,0.004060495382663861,1.0691069035710612,0.04831462522660128,0.4877365376323173,0.009972313960085646
540,0.39367831751240284,0.03273808699518125,0.9571894104050547,0.0037342230579748463,1.0695157493323058,0.04854831472684722,0.48724643440898285,0.009923056242504152
541,0.39367831751240284,0.030578809494551204,0.9575014213596713,0.004023625583112043,1.0695055047969673,0.04856814746760092,0.48661002134214204,0.009775000644911032
542,0.3961784151724677,0.03259116389920056,0.9565639198337887,0.004589620394297204,1.0694577078269154,0.04858591707624409,0.48594932015555636,0.0097874783406415
543,0.3961784151724677,0.03259116389920056,0.9578144104050548,0.004918876201818133,1.0694845333332845,0.0487305012654393,0.48536677892427704,0.009679055215859711
544,0.3949284151724677,0.03282659381840454,0.9571894088791721,0.00523041524834197,1.0695802016925855,0.048917692307826784,0.48470868689281144,0.00976370255131947
545,0.3936705535372476,0.03318421731925717,0.9571894088791721,0.00523041524834197,1.0696291964788043,0.048885433769470465,0.4841575970788751,0.00980923552177207
546,0.39367841517246766,0.033295818943712384,0.9575023979245556,0.0053181713395560595,1.0698599924433787,0.04891159489347727,0.4835788161390065,0.009820231078682821
547,0.3936861791476229,0.03101635000368342,0.9581269104050548,0.004716007377524318,1.0697929637171308,0.048823123001847796,0.48301185839139515,0.009712005714691944
548,0.39494404078284306,0.030953764095910167,0.9581259338401706,0.0043231912765107254,1.0700829446277045,0.04927235366447673,0.4824324443361486,0.009852902067544673
549,0.3936861791476229,0.03101635000368342,0.9581259338401706,0.0043231912765107254,1.070080657354626,0.04928873341407178,0.48199770940207554,0.00978523667984783
550,0.3924439431227782,0.02868469412069248,0.9584394104050548,0.004611146341303306,1.070325230750865,0.049433852291948396,0.48143583010198066,0.009736058331521531
551,0.3874438454627134,0.02822260146039313,0.9581264213596713,0.004590223791776067,1.0703523498197711,0.049560252149520825,0.48085287116547865,0.009662016851748074
552,0.3874438454627134,0.02822260146039313,0.9587519104050548,0.004476658905027941,1.0707193308532073,0.04964453809654367,0.48016378569595686,0.009756810386767059
553,0.3899517070979335,0.027165280674781356,0.9590639228855539,0.004849673084096108,1.0709609528878605,0.04974353643955426,0.4796763612215071,0.00973499607175494
554,0.39120956873315366,0.027309662046456743,0.959688922885554,0.005329157369033915,1.0709865833860328,0.05013823130483304,0.47898566517107993,0.00975320970918752
555,0.3924595687331537,0.02794817058056886,0.9600014228855539,0.005997263209964159,1.071107103135661,0.05021956958542298,0.4782895336233726,0.0097109180191792
556,0.39370956873315366,0.027098922238891158,0.9600014228855539,0.005997263209964159,1.0711704041668526,0.05019970547430331,0.4778651147432981,0.009606685393073442
557,0.3937018047579984,0.028685181253494046,0.960625935366053,0.005558638813073177,1.0710440249985422,0.05022080865501555,0.4773554281501031,0.009715418276720426
558,0.3937018047579984,0.03129040785202083,0.9609389244114365,0.005509964346636631,1.0711715498728087,0.05021269233972423,0.4768610876537089,0.00966917232222897
559,0.39245180475799835,0.030143432342959083,0.9606264244114365,0.004850245604362888,1.0713210556179953,0.050381324183781495,0.47616961078236375,0.009840161299096964
560,0.39246733270830897,0.02357277439666573,0.9606254478465523,0.004603206481698169,1.0713723314726995,0.050478539081533824,0.4755440272007513,0.009896180230985248
561,0.39245170709793353,0.02561685099260963,0.9609384368919358,0.004544351772344343,1.0715673263427345,0.050629149385330134,0.47479091613862645,0.009828125973843003
562,0.39245170709793353,0.02561685099260963,0.9612519134568199,0.004717589246480681,1.0716914152821027,0.05076177912939615,0.4740250051636295,0.009775421532000565
